Pixel_ID;Row;Col;Area;B1(Coastal Aerosol (B1));B2(Blue (B2));B3(Green (B3));B4(Red (B4));B5(RE1 (B5));B6(RE2 (B6));B7(RE3 (B7));B8(NIR (B8));B9(RE4 (B8A));B10(Water Vapor (B9));B11(SWIR1 (B11));B12(SWIR2 (B12));B13(NDVI);B14(MNDWI);B15(NDWI);B16(EVI);B17(SABI);B18(GNDVI);B19(NDAVI);B20(AWEI);B21(BATHYMETRY);Label;Kategori_Detail;Kategori
3939;35;18;Lainnya;0.1123000010848045;0.1107999980449676;0.1198000013828277;0.0854000002145767;0.0864999964833259;0.0701000019907951;0.0709000006318092;0.0631000027060508;0.0698999986052513;0.0736000016331672;0.0709000006318092;0.068800002336502;-0.152451291680336;0.2485426515340805;0.2818182110786438;-0.0615671575069427;-0.0965794920921325;-0.2818182110786438;-0.2252085357904434;-0.0107499901205301;0.8598726391792297;1;Lamun;Lamun
1216;10;95;Lainnya;0.1204999983310699;0.1150000020861625;0.1309999972581863;0.0992999970912933;0.1049000024795532;0.0829999968409538;0.0847000032663345;0.0703999996185302;0.0848999992012977;0.0641999989748001;0.0826999992132186;0.0789000019431114;-0.1173633262515068;0.2269372642040252;0.3008937239646911;-0.0601589158177375;-0.0864928811788559;-0.3008937239646911;-0.2405609637498855;-0.0407250002026557;0.880821943283081;1;Lamun;Lamun
1643;14;74;Lainnya;0.1195999979972839;0.1154000014066696;0.1301999986171722;0.0966000035405159;0.0984999984502792;0.0807000026106834;0.0832000002264976;0.068400003015995;0.0861999988555908;0.0621999986469745;0.0812999978661537;0.0784000009298324;-0.1275245398283004;0.2386257797479629;0.3111782371997833;-0.069468155503273;-0.0949820876121521;-0.3111782371997833;-0.2557127177715301;-0.0313750393688678;0.9048507809638976;1;Lamun;Lamun
950;8;53;Lainnya;0.1953999996185302;0.326799988746643;0.3759999871253967;0.2797999978065491;0.2513000071048736;0.1518999934196472;0.1752000004053115;0.1620000004768371;0.1559000015258789;0.1873999983072281;0.1254999935626983;0.0817999988794326;-0.2932917475700378;0.4842566549777984;0.4082299172878265;-0.614859938621521;-0.1913701295852661;-0.4082299172878265;-0.3592645227909088;0.5131999850273132;0.8782243728637695;0;Pasir;Non_Lamun
1104;9;95;Lainnya;0.120899997651577;0.1071999967098236;0.125;0.0982000008225441;0.1042999997735023;0.0829999968409538;0.0847000032663345;0.0703999996185302;0.0848999992012977;0.0771000012755394;0.0816999971866607;0.0778999999165535;-0.131056398153305;0.2260177731513977;0.3008937239646911;-0.0586650669574737;-0.1011649295687675;-0.3008937239646911;-0.2405609637498855;-0.0413750112056732;0.8830347657203674;1;Lamun;Lamun
951;8;54;Lainnya;0.1953999996185302;0.311599999666214;0.3576000034809112;0.2531999945640564;0.2349999994039535;0.1476999968290329;0.1453000009059906;0.1296000033617019;0.1436000019311905;0.1873999983072281;0.1156999990344047;0.0776999965310096;-0.3193313181400299;0.4528365135192871;0.4539202153682709;-0.654541552066803;-0.1881831586360931;-0.4539202153682709;-0.4465549290180206;0.6282250285148621;0.8763144612312317;0;Pasir;Non_Lamun
2295;20;54;Lainnya;0.1010999977588653;0.0982000008225441;0.1036000028252601;0.0794000029563903;0.0812000036239624;0.0619000010192394;0.0627999976277351;0.0577999986708164;0.0617999993264675;0.062399998307228;0.0636000037193298;0.0627000033855438;-0.1507246494293213;0.1865259110927581;0.2653846740722656;-0.0574335344135761;-0.1016177982091903;-0.2653846740722656;-0.2329360693693161;-0.030849989503622;0.9241244792938232;1;Lamun;Lamun
2948;26;35;Lainnya;0.0989999994635582;0.0872000008821487;0.0913000032305717;0.0729999989271164;0.0793000012636184;0.0617000013589859;0.0631999969482421;0.0579000003635883;0.0640000030398368;0.066100001335144;0.064300000667572;0.0631000027060508;-0.0999999940395355;0.1729903519153595;0.2238606065511703;-0.0443836562335491;-0.0811541900038719;-0.2238606065511703;-0.1803751736879348;-0.0804250016808509;0.8862404823303223;1;Lamun;Lamun
5028;44;99;Kanan_Bawah;0.0803999975323677;0.0741999968886375;0.0597000010311603;0.0579000003635883;0.0586999990046024;0.0518999993801116;0.0524000003933906;0.0474000014364719;0.0522999987006187;0.0559000000357627;0.0564999990165233;0.0549999997019767;-0.0896817445755004;0.020134225487709;0.1136891171336174;-0.0222581773996353;-0.0762987062335014;-0.1136891171336174;-0.1957895010709762;-0.1510999947786331;1147982001304620000000000000000;0;Perairan;Non_Lamun
1512;13;55;Lainnya;0.1535000056028366;0.09740000218153;0.1049999967217445;0.0799999982118606;0.1077999994158744;0.0882999971508979;0.090999998152256;0.0724000036716461;0.0903000012040138;0.1054999977350235;0.0816000029444694;0.0758000016212463;-0.1168048307299614;0.2345215827226638;0.2593917548656463;-0.0473298802971839;-0.0941638126969337;-0.2593917548656463;-0.185262069106102;-0.0276499763131141;0.8562368154525757;1;Lamun;Lamun
