Pixel_ID;Row;Col;Area;B1(Coastal Aerosol (B1));B2(Blue (B2));B3(Green (B3));B4(Red (B4));B5(RE1 (B5));B6(RE2 (B6));B7(RE3 (B7));B8(NIR (B8));B9(RE4 (B8A));B10(Water Vapor (B9));B11(SWIR1 (B11));B12(SWIR2 (B12));B13(NDVI);B14(MNDWI);B15(NDWI);B16(EVI);B17(SABI);B18(GNDVI);B19(NDAVI);B20(AWEI);B21(BATHYMETRY);Label;Kategori_Detail;Kategori
1552;13;95;Lainnya;0.12049999833106995;0.11079999804496765;0.12160000205039978;0.08919999748468399;0.09880000352859497;0.07890000194311142;0.08259999752044678;0.06430000066757202;0.08190000057220459;0.06419999897480011;0.08079999685287476;0.07680000364780426;-0.14064015448093414;0.23444314301013947;0.3082302212715149;-0.07228212803602219;-0.10346963256597519;-0.3082302212715149;-0.2655625343322754;0.002825000323355198;0.9037520289421082;1;Lamun;Lamun
1400;12;55;Lainnya;0.1535000056028366;0.10050000250339508;0.10840000212192535;0.07880000025033951;0.10779999941587448;0.08829999715089798;0.09099999815225601;0.06120000034570694;0.09030000120401382;0.1054999977350235;0.08160000294446945;0.07580000162124634;-0.133431077003479;0.251028835773468;0.27019503712654114;-0.05519261956214905;-0.10218632221221924;-0.27019503712654114;-0.2044534683227539;-0.008499981835484505;0.8697571754455566;1;Lamun;Lamun
2296;20;55;Lainnya;0.10570000112056732;0.10130000114440918;0.10520000010728836;0.07660000026226044;0.08089999854564667;0.06310000270605087;0.06520000100135803;0.056299999356269836;0.06350000202655792;0.06560000032186508;0.06430000066757202;0.06270000338554382;-0.14648909866809845;0.18799997866153717;0.29749998450279236;-0.054664719849824905;-0.0917603000998497;-0.29749998450279236;-0.23742562532424927;-0.08525002002716064;0.9223417043685913;1;Lamun;Lamun
3060;27;35;Lainnya;0.0989999994635582;0.09279999881982803;0.09700000286102295;0.07500000298023224;0.07930000126361847;0.0617000013589859;0.06319999694824219;0.058800000697374344;0.06400000303983688;0.06610000133514404;0.06430000066757202;0.06310000270605087;-0.12107624858617783;0.21055862307548523;0.24542126059532166;-0.04622093215584755;-0.08828429132699966;-0.24542126059532166;-0.21072793006896973;-0.05102501064538956;0.9028570652008057;1;Lamun;Lamun
3938;35;17;Lainnya;0.11169999837875366;0.10639999806880951;0.11739999800920486;0.08579999953508377;0.08829999715089798;0.07069999724626541;0.07109999656677246;0.06440000236034393;0.0714000016450882;0.06960000097751617;0.07090000063180923;0.06939999759197235;-0.13740958273410797;0.25595855712890625;0.2744886875152588;-0.05778511241078377;-0.09160957485437393;-0.2744886875152588;-0.237209290266037;-0.011550003662705421;0.8780773878097534;1;Lamun;Lamun
749;6;76;Lainnya;0.15219999849796295;0.15919999778270721;0.21240000426769257;0.14820000529289246;0.14169999957084656;0.09319999814033508;0.10019999742507935;0.08219999819993973;0.09510000050067902;0.1071000024676323;0.08789999783039093;0.08209999650716782;-0.2747252583503723;0.41809287667274475;0.43653249740600586;-0.2103041410446167;-0.16590794920921326;-0.43653249740600586;-0.3788396120071411;0.1588749885559082;0.8632479310035706;1;Lamun;Lamun
4373;39;4;Lainnya;0.11550000309944153;0.1103999987244606;0.12380000203847885;0.09120000153779984;0.10419999808073044;0.08079999685287476;0.08100000023841858;0.0729999989271164;0.08529999852180481;0.11169999837875366;0.07609999924898148;0.06560000032186508;-0.09925294667482376;0.22304031252861023;0.24558304250240326;-0.05544048547744751;-0.06961078196763992;-0.24558304250240326;-0.18744051456451416;-0.02407500147819519;0.8837438225746155;1;Lamun;Lamun
2183;19;54;Lainnya;0.10090000182390213;0.09019999951124191;0.09830000251531601;0.07800000160932541;0.07750000059604645;0.060499999672174454;0.06549999862909317;0.055399999022483826;0.06689999997615814;0.06809999793767929;0.06210000067949295;0.06199999898672104;-0.1464330554008484;0.22187301516532898;0.2759493589401245;-0.04657839611172676;-0.10465116798877716;-0.2759493589401245;-0.2238806039094925;-0.04072500392794609;0.9025271534919739;1;Lamun;Lamun
1288;11;55;Lainnya;0.1535000056028366;0.11140000075101852;0.1225999966263771;0.09399999678134918;0.12430000305175781;0.08789999783039093;0.09269999712705612;0.062199998646974564;0.0868000015616417;0.1054999977350235;0.06599999964237213;0.06279999762773514;-0.16918843984603882;0.29688355326652527;0.29769736528396606;-0.08362817019224167;-0.11397058516740799;-0.29769736528396606;-0.2400548756122589;0.03924999758601189;0.8559907674789429;1;Lamun;Lamun
1104;9;95;Lainnya;0.120899997651577;0.10719999670982361;0.125;0.0982000008225441;0.10429999977350235;0.08299999684095383;0.08470000326633453;0.07039999961853027;0.08489999920129776;0.0771000012755394;0.08169999718666077;0.0778999999165535;-0.13105639815330505;0.2260177731513977;0.30089372396469116;-0.058665066957473755;-0.10116492956876755;-0.30089372396469116;-0.24056096374988556;-0.04137501120567322;0.8830347657203674;1;Lamun;Lamun
5045;45;4;Lainnya;0.1307000070810318;0.10320000350475311;0.1128000020980835;0.08429999649524689;0.093299999833107;0.07880000025033951;0.09109999984502792;0.060100000351667404;0.0949999988079071;0.094200000166893;0.07840000092983246;0.07919999957084656;-0.13885648548603058;0.20486436784267426;0.24338625371456146;-0.05291971191763878;-0.09762366116046906;-0.24338625371456146;-0.19360904395580292;-0.06639998406171799;0.8987805247306824;1;Lamun;Lamun
